"var"	"tipo"	"nulo"	"llave"	"valor"
"ACTPLU"	"D"	NA	"1"	"Industria de la alimentación, textil, cuero, madera y papel (códigos CNAE-09: del 10 al 18), (códigos CNAE-93 del 15 al 22)"
"ACTPLU"	"D"	NA	"2"	"Industrias extractivas, refino de petróleo, industria química, farmaceutica, industria del caucho y materias plásticas, suministro energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, gestión de residuos. Metalurgia (códigos CNAE-09: del 05 al 09, del 19 al 25, 35 y del 36 al 39), (códigos CNAE-93: del 10 al 14, del 23 al 28, 40 y 41) "
"ACTPLU"	"D"	NA	"3"	"Construcción de maquinaria, equipo eléctrico y material de transporte. Instalación y reparación industrial  (códigos CNAE-09 del 26 al 33), (códigos CNAE-93 del 29 al 37)"
"ACTPLU"	"D"	NA	"4"	"Construcción (códigos CNAE-09: del 41 al 43), (código CNAE-93: 45)"
"ACTPLU"	"D"	NA	"5"	"Comercio al por mayor y al por menor y sus instalaciones y reparaciones. Reparación de automóviles, hostelería (códigos CNAE-09: del 45 al 47, 55 y 56), (códigos CNAE-93: 50, 51, 52 y 55)"
"ACTPLU"	"D"	NA	"6"	"Transporte y almacenamiento. Información y comunicaciones (códigos CNAE-09 del 49 al 53 y del 58 al 63), (códigos CNAE-93 del 60 al 64)"
"ACTPLU"	"D"	NA	"7"	"Intermediación financiera, seguros, actividades inmobiliarias, servicios profesionales, científicos, administrativos y otros (códigos CNAE-09: del 64 al 66, 68, del 69 al 75 y del 77 al 82), (códigos CNAE-93 del 65 al 67 y del 70 al 74)"
"ACTPLU"	"D"	NA	"8"	"Administración Pública, educación y actividades sanitarias (códigos CNAE-09: 84, 85 y del 86 al 88), (códigos CNAE-93: 75, 80 y 85)"
"ACTPLU"	"D"	NA	"9"	"Otros servicios (códigos CNAE-09: del 90 al 93, del 94 al 96, 97y  99), (códigos CNAE-93: del 90 al 93, 95 y 99)"
"SITPLU"	"D"	NA	"1"	"Empresario con asalariados"
"SITPLU"	"D"	NA	"3"	"Trabajador independiente o empresario sin asalariados "
"SITPLU"	"D"	NA	"5"	"Miembro de una cooperativa  "
"SITPLU"	"D"	NA	"6"	"Ayuda en la empresa o negocio familiar "
"SITPLU"	"D"	NA	"7"	"Asalariado sector público"
"SITPLU"	"D"	NA	"8"	"Asalariado sector privado"
"SITPLU"	"D"	NA	"9"	"Otra situación"
"HORPLU"	"HHMM"	NA	NA	""
"MASHOR"	"D"	NA	"1"	"Sí"
"MASHOR"	"D"	NA	"2"	"No, desearía trabajar menos horas con reducción proporcional de salario"
"MASHOR"	"D"	NA	"3"	"No"
"DISMAS"	"D"	NA	"1"	"Sí"
"DISMAS"	"D"	NA	"6"	"No"
"RZNDISH"	"D"	NA	"1"	"Tener que completar estudios o formación"
"RZNDISH"	"D"	NA	"2"	"Responsabilidades familiares o razones personales"
"RZNDISH"	"D"	NA	"3"	"Enfermedad o incapacidad propia"
"RZNDISH"	"D"	NA	"5"	"Por no poder dejar su empleo actual debido al periodo de preaviso"
"RZNDISH"	"D"	NA	"4"	"Otras razones"
"HORDES"	"N"	NA	NA	""
"BUSOTR"	"D"	NA	"1"	"Sí"
"BUSOTR"	"D"	NA	"6"	"No"
"BUSCA"	"D"	NA	"1"	"Sí"
"BUSCA"	"D"	NA	"6"	"No"
"FOBACT"	"D"	NA	"1"	"Métodos activos de búsqueda de empleo "
"FOBACT"	"D"	NA	"6"	"Métodos no activos de búsqueda de empleo"
"DESEA"	"D"	NA	"1"	"Sí"
"DESEA"	"D"	NA	"6"	"No"
"NBUSCA"	"D"	NA	"1"	"Cree que no lo va a encontrar "
"NBUSCA"	"D"	NA	"2"	"Está afectado por una regulación de empleo "
"NBUSCA"	"D"	NA	"3"	"Por enfermedad o incapacidad propia"
"NBUSCA"	"D"	NA	"4"	"Cuidado de niños o de adultos enfermos, discapacitados o mayores"
"NBUSCA"	"D"	NA	"5"	"Tiene otras responsabilidades familiares o personales"
"NBUSCA"	"D"	NA	"6"	"Está cursando estudios o recibiendo formación"
"NBUSCA"	"D"	NA	"7"	"Está jubilado"
"NBUSCA"	"D"	NA	"8"	"Otras razones"
"NBUSCA"	"D"	NA	"0"	"No sabe"
"ASALA"	"D"	NA	"1"	"Sí"
"ASALA"	"D"	NA	"6"	"No"
"ASALA"	"D"	NA	"0"	"No sabe"
"EMBUS"	"D"	NA	"1"	"A tiempo completo"
"EMBUS"	"D"	NA	"2"	"A tiempo completo, pero aceptaría a tiempo parcial "
"EMBUS"	"D"	NA	"3"	"A tiempo parcial"
"EMBUS"	"D"	NA	"4"	"A tiempo parcial, pero aceptaría a tiempo completo  "
"EMBUS"	"D"	NA	"5"	"La que encuentre "
"EMBUS"	"D"	NA	"0"	"No sabe "
"ITBU"	"D"	NA	"1"	"Menos de 1 mes"
"ITBU"	"D"	NA	"2"	"De 1 a < 3 meses"
"ITBU"	"D"	NA	"3"	"De 3 a < 6 meses"
"ITBU"	"D"	NA	"4"	"De  6 meses a < 1 año"
"ITBU"	"D"	NA	"5"	"De 1 año a < 1 año y medio  "
"ITBU"	"D"	NA	"6"	"De 1 año y medio a < 2 años "
"ITBU"	"D"	NA	"7"	"De 2 a < 4 años"
"ITBU"	"D"	NA	"8"	"4 años o más"
"DISP"	"D"	NA	"1"	"Sí"
"DISP"	"D"	NA	"6"	"No"
"RZNDIS"	"D"	NA	"1"	"Tener que completar estudios o formación"
"RZNDIS"	"D"	NA	"2"	"Tener responsabilidades familiares o razones personales"
"RZNDIS"	"D"	NA	"3"	"Por enfermedad o incapacidad propia"
"RZNDIS"	"D"	NA	"5"	"No poder dejar el trabajo actual debido al periodo de preaviso (sólo para aquéllos con trabajo en la semana de referencia)"
"RZNDIS"	"D"	NA	"4"	"Por otras razones"
"EMPANT"	"D"	NA	"1"	"Sí"
"EMPANT"	"D"	NA	"6"	"No"
"DTANT"	"N"	NA	NA	""
"OCUPA"	"D"	NA	"0"	"Ocupaciones militares (códigos CNO-2011). Fuerzas armadas (códigos CNO-1994)"
"OCUPA"	"D"	NA	"1"	"Directores y gerentes (códigos CNO-2011). Dirección de las empresas y de las  Administraciones Públicas (códigos CNO-1994)"
"OCUPA"	"D"	NA	"2"	"Técnicos y Profesionales científicos e intelectuales (códigos CNO-2011)"
"OCUPA"	"D"	NA	"3"	"Técnicos y Profesionales de apoyo (códigos CNO-2011)"
"OCUPA"	"D"	NA	"4"	"Empleados contables, administrativos y otros empleados de oficina (códigos CNO-2011). Empleados de tipo administrativo (códigos CNO-1994)"
"OCUPA"	"D"	NA	"5"	"Trabajadores de servicios de restauración, personales, protección y vendedores de comercio (códigos CNO-2011)"
"OCUPA"	"D"	NA	"6"	"Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero (códigos CNO-2011).Trabajadores cualificados en la agricultura y en la pesca (códigos CNO-1994)"
"OCUPA"	"D"	NA	"7"	"Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria (códigos CNO-2011). Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto operadores de instalaciones y maquinaria (códigos CNO-1994)  "
"OCUPA"	"D"	NA	"8"	"Operadores de instalaciones y maquinaria, y montadores (códigos CNO-2011)"
"OCUPA"	"D"	NA	"9"	"Ocupaciones elementales (códigos CNO-2011). Trabajadores no cualificados (códigos CNO-1994)"
"ACTA"	"D"	NA	"0"	"Agricultura, ganadería, silvicultura y pesca (códigos CNAE-09: 01, 02 y 03), (códigos CNAE-93: 01, 02 y 05)"
"ACTA"	"D"	NA	"1"	"Industria de la alimentación, textil, cuero, madera y papel (códigos CNAE-09: del 10 al 18), (códigos CNAE-93 del 15 al 22)"
"ACTA"	"D"	NA	"2"	"Industrias extractivas, refino de petróleo, industria química, farmaceutica, industria del caucho y materias plásticas, suministro energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, gestión de residuos. Metalurgia (códigos CNAE-09: del 05 al 09, del 19 al 25, 35 y del 36 al 39), (códigos CNAE-93: del 10 al 14, del 23 al 28, 40 y 41) "
"ACTA"	"D"	NA	"3"	"Construcción de maquinaria, equipo eléctrico y material de transporte. Instalación y reparación industrial  (códigos CNAE-09 del 26 al 33), (códigos CNAE-93 del 29 al 37)"
"ACTA"	"D"	NA	"4"	"Construcción (códigos CNAE-09: del 41 al 43), (código CNAE-93: 45)"
"ACTA"	"D"	NA	"5"	"Comercio al por mayor y al por menor y sus instalaciones y reparaciones. Reparación de automóviles, hostelería (códigos CNAE-09: del 45 al 47, 55 y 56), (códigos CNAE-93: 50, 51, 52 y 55)"
"ACTA"	"D"	NA	"6"	"Transporte y almacenamiento. Información y comunicaciones (códigos CNAE-09 del 49 al 53 y del 58 al 63), (códigos CNAE-93 del 60 al 64)"
"ACTA"	"D"	NA	"7"	"Intermediación financiera, seguros, actividades inmobiliarias, servicios profesionales, científicos, administrativos y otros (códigos CNAE-09: del 64 al 66, 68, del 69 al 75 y del 77 al 82), (códigos CNAE-93 del 65 al 67 y del 70 al 74)"
"ACTA"	"D"	NA	"8"	"Administración Pública, educación y actividades sanitarias (códigos CNAE-09: 84, 85 y del 86 al 88), (códigos CNAE-93: 75, 80 y 85)"
"ACTA"	"D"	NA	"9"	"Otros servicios (códigos CNAE-09: del 90 al 93, del 94 al 96, 97y  99), (códigos CNAE-93: del 90 al 93, 95 y 99)"
"SITUA"	"D"	NA	"1"	"Empresario con asalariados"
"SITUA"	"D"	NA	"3"	"Trabajador independiente o empresario sin asalariados "
"SITUA"	"D"	NA	"5"	"Miembro de una cooperativa  "
"SITUA"	"D"	NA	"6"	"Ayuda en la empresa o negocio familiar "
"SITUA"	"D"	NA	"7"	"Asalariado sector público"
"SITUA"	"D"	NA	"8"	"Asalariado sector privado"
"SITUA"	"D"	NA	"9"	"Otra situación "
"OFEMP"	"D"	NA	"1"	"Estaba inscrito como demandante y recibía algún tipo de prestación"
"OFEMP"	"D"	NA	"2"	"Estaba inscrito como demandante sin recibir subsidio o prestación por desempleo"
"OFEMP"	"D"	NA	"3"	"No estaba inscrito como demandante"
"OFEMP"	"D"	NA	"4"	"No contesta / No sabe"
"SIDI1"	"D"	NA	"1"	"Estudiante (aunque esté de vacaciones)"
"SIDI1"	"D"	NA	"2"	"Percibía una pensión de jubilación o unos ingresos de prejubilación"
"SIDI1"	"D"	NA	"3"	"Dedicado a las labores del hogar"
"SIDI1"	"D"	NA	"4"	"Incapacitado permanente"
"SIDI1"	"D"	NA	"5"	"Percibiendo una pensión distinta a la de jubilación (o prejubilación)"
"SIDI1"	"D"	NA	"6"	"Realizando sin remuneración trabajos sociales, actividades benéficas"
"SIDI1"	"D"	NA	"7"	"Otras situaciones"
"SIDI1"	"D"	NA	"0"	"No sabe / No refiere estado de inactividad"
"SIDI2"	"D"	NA	"1"	"Estudiante (aunque esté de vacaciones)"
"SIDI2"	"D"	NA	"2"	"Percibía una pensión de jubilación o unos ingresos de prejubilación"
"SIDI2"	"D"	NA	"3"	"Dedicado a las labores del hogar"
"SIDI2"	"D"	NA	"4"	"Incapacitado permanente"
"SIDI2"	"D"	NA	"5"	"Percibiendo una pensión distinta a la de jubilación (o prejubilación)"
"SIDI2"	"D"	NA	"6"	"Realizando sin remuneración trabajos sociales, actividades benéficas"
"SIDI2"	"D"	NA	"7"	"Otras situaciones"
"SIDI2"	"D"	NA	"0"	"No sabe / No refiere estado de inactividad"
"SIDI3"	"D"	NA	"1"	"Estudiante (aunque esté de vacaciones)"
"SIDI3"	"D"	NA	"2"	"Percibía una pensión de jubilación o unos ingresos de prejubilación"
"SIDI3"	"D"	NA	"3"	"Dedicado a las labores del hogar"
"SIDI3"	"D"	NA	"4"	"Incapacitado permanente"
"SIDI3"	"D"	NA	"5"	"Percibiendo una pensión distinta a la de jubilación (o prejubilación)"
"SIDI3"	"D"	NA	"6"	"Realizando sin remuneración trabajos sociales, actividades benéficas"
"SIDI3"	"D"	NA	"7"	"Otras situaciones"
"SIDI3"	"D"	NA	"0"	"No sabe / No refiere estado de inactividad"
"SIDAC1"	"D"	NA	"1"	"Trabajando"
"SIDAC1"	"D"	NA	"2"	"Buscando empleo"
"SIDAC2"	"D"	NA	"1"	"Trabajando"
"SIDAC2"	"D"	NA	"2"	"Buscando empleo"
"MUN"	"D"	NA	"1"	"El mismo que en la actualidad"
"MUN"	"D"	NA	"6"	"Distinto"
"PRORE"	"D"	NA	"1"	"Álava"
"PRORE"	"D"	NA	"2"	"Albacete"
"PRORE"	"D"	NA	"3"	"Alicante"
"PRORE"	"D"	NA	"4"	"Almería"
"PRORE"	"D"	NA	"5"	"Ávila"
"PRORE"	"D"	NA	"6"	"Badajoz"
"PRORE"	"D"	NA	"7"	"Baleares (Illes)"
"PRORE"	"D"	NA	"8"	"Barcelona"
"PRORE"	"D"	NA	"9"	"Burgos"
"PRORE"	"D"	NA	"10"	"Cáceres"
"PRORE"	"D"	NA	"11"	"Cádiz"
"PRORE"	"D"	NA	"12"	"Castellón"
"PRORE"	"D"	NA	"13"	"Ciudad Real"
"PRORE"	"D"	NA	"14"	"Córdoba"
"PRORE"	"D"	NA	"15"	"Coruña (La)"
"PRORE"	"D"	NA	"16"	"Cuenca"
"PRORE"	"D"	NA	"17"	"Girona"
"PRORE"	"D"	NA	"18"	"Granada"
"PRORE"	"D"	NA	"19"	"Guadalajara"
"PRORE"	"D"	NA	"20"	"Guipúzcoa"
"PRORE"	"D"	NA	"21"	"Huelva"
"PRORE"	"D"	NA	"22"	"Huesca"
"PRORE"	"D"	NA	"23"	"Jaén"
"PRORE"	"D"	NA	"24"	"León"
"PRORE"	"D"	NA	"25"	"Lleida"
"PRORE"	"D"	NA	"26"	"Rioja (La)"
"PRORE"	"D"	NA	"27"	"Lugo"
"PRORE"	"D"	NA	"28"	"Madrid"
"PRORE"	"D"	NA	"29"	"Málaga"
"PRORE"	"D"	NA	"30"	"Murcia"
"PRORE"	"D"	NA	"31"	"Navarra"
"PRORE"	"D"	NA	"32"	"Orense"
"PRORE"	"D"	NA	"33"	"Asturias"
"PRORE"	"D"	NA	"34"	"Palencia"
"PRORE"	"D"	NA	"35"	"Palmas (Las)"
"PRORE"	"D"	NA	"36"	"Pontevedra"
"PRORE"	"D"	NA	"37"	"Salamanca"
"PRORE"	"D"	NA	"38"	"Santa Cruz de Tenerife"
"PRORE"	"D"	NA	"39"	"Cantabria"
"PRORE"	"D"	NA	"40"	"Segovia"
"PRORE"	"D"	NA	"41"	"Sevilla"
"PRORE"	"D"	NA	"42"	"Soria"
"PRORE"	"D"	NA	"43"	"Tarragona"
"PRORE"	"D"	NA	"44"	"Teruel"
"PRORE"	"D"	NA	"45"	"Toledo"
"PRORE"	"D"	NA	"46"	"Valencia"
"PRORE"	"D"	NA	"47"	"Valladolid"
"PRORE"	"D"	NA	"48"	"Vizcaya"
"PRORE"	"D"	NA	"49"	"Zamora"
"PRORE"	"D"	NA	"50"	"Zaragoza"
"PRORE"	"D"	NA	"51"	"Ceuta "
"PRORE"	"D"	NA	"52"	"Melilla"
"REPAIRE"	"D"	NA	"100"	"Resto de Europa"
"REPAIRE"	"D"	NA	"115"	"UE- 15"
"REPAIRE"	"D"	NA	"125"	"UE- 25 (no UE-15)"
"REPAIRE"	"D"	NA	"127"	"UE- 27 (no UE-25)"
"REPAIRE"	"D"	NA	"200"	"África"
"REPAIRE"	"D"	NA	"300"	"América del Norte"
"REPAIRE"	"D"	NA	"310"	"Centroamérica y Caribe"
"REPAIRE"	"D"	NA	"350"	"Sudamérica"
"REPAIRE"	"D"	NA	"400"	"Asia Oriental (Lejano Oriente)"
"REPAIRE"	"D"	NA	"410"	"Asia Occidental (Oriente Próximo)"
"REPAIRE"	"D"	NA	"420"	"Asia del Sur y Sudoeste"
"REPAIRE"	"D"	NA	"500"	"Oceanía"
"TRAANT"	"D"	NA	"1"	"Sí"
"TRAANT"	"D"	NA	"6"	"No"
"AOI"	"D"	NA	"3"	"Ocupados subempleados por insuficiencia de horas"
"AOI"	"D"	NA	"4"	"Resto de ocupados"
"AOI"	"D"	NA	"5"	"Parados que buscan primer empleo"
"AOI"	"D"	NA	"6"	"Parados que han trabajado antes"
"AOI"	"D"	NA	"7"	"Inactivos 1 (desanimados)"
"AOI"	"D"	NA	"8"	"Inactivos 2 (junto con los desanimados forman los activos potenciales)"
"AOI"	"D"	NA	"9"	"Inactivos 3 (resto de inactivos)"
"CSE"	"D"	NA	"1"	"Empresarios agrarios con asalariados"
"CSE"	"D"	NA	"2"	"Empresarios agrarios sin asalariados"
"CSE"	"D"	NA	"3"	"Miembros de cooperativas agrarias"
"CSE"	"D"	NA	"4"	"Directores y jefes de explotaciones agrarias"
"CSE"	"D"	NA	"5"	"Resto de trabajadores de explotaciones agrarias"
"CSE"	"D"	NA	"6"	"Profesionales, técnicos y asimilados que ejercen su actividad por cuenta propia con o sin asalariados"
"CSE"	"D"	NA	"7"	"Empresarios no agrarios con asalariados"
"CSE"	"D"	NA	"8"	"Empresarios no agrarios sin asalariados"
"CSE"	"D"	NA	"9"	"Miembros de cooperativas no agrarias"
"CSE"	"D"	NA	"10"	"Directores y gerentes de establecimientos no agrarios, personal directivo de la administración pública y Miembros de los órganos del estado"
"CSE"	"D"	NA	"11"	"Profesionales, técnicos y asimilados que ejercen su actividad por cuenta ajena"
"CSE"	"D"	NA	"12"	"Profesionales en ocupaciones exclusivas de la administración pública"
"CSE"	"D"	NA	"13"	"Resto del personal administrativo y comercial"
"CSE"	"D"	NA	"14"	"Resto del personal de los servicios"
"CSE"	"D"	NA	"15"	"Mandos intermedios de establecimientos no agrarios (a partir  de T1-2011). Contramaestres y capataces de establecimientos no agrarios (con anterioridad a T1-2011)"
"CSE"	"D"	NA	"16"	"Operarios cualificados y especializados de establecimientos no agrarios"
"CSE"	"D"	NA	"17"	"Operarios sin especialización de establecimientos no agrarios"
"CSE"	"D"	NA	"18"	"Profesionales de las fuerzas armadas"
"CSE"	"D"	NA	"19"	"No clasificables por condición socioeconómica"
"FACTOREL"	"N"	NA	NA	""
